question,sql
"Can you share the referral numbers per hour from Friday to Monday morning 0600hrs in the force region?","WITH HourlyReferrals AS (
  SELECT 
    CONVERT(DATE, ReferralCreatedDateTime) AS ReferralDate,
    DATEPART(HOUR, ReferralCreatedDateTime) AS ReferralHour,
    COUNT(*) AS NumberOfReferrals
  FROM Referrals 
  WHERE 
    ReferralCreatedDateTime >= '2023-10-01' AND
    ReferralCreatedDateTime < '2023-10-06'
  GROUP BY CONVERT(DATE, ReferralCreatedDateTime), DATEPART(HOUR, ReferralCreatedDateTime)
)
SELECT
  ReferralDate,
  ReferralHour,
  NumberOfReferrals
FROM HourlyReferrals
ORDER BY ReferralDate, ReferralHour;"
"Provide the referral data per hour in the force area from Friday through to 0600hrs on Monday.","WITH HourlyReferrals AS (
  SELECT 
    CONVERT(DATE, ReferralCreatedDateTime) AS ReferralDate,
    DATEPART(HOUR, ReferralCreatedDateTime) AS ReferralHour,
    COUNT(*) AS NumberOfReferrals
  FROM Referrals 
  WHERE 
    ReferralCreatedDateTime >= '2023-10-01' AND
    ReferralCreatedDateTime < '2023-10-06'
  GROUP BY CONVERT(DATE, ReferralCreatedDateTime), DATEPART(HOUR, ReferralCreatedDateTime)
)
SELECT
  ReferralDate,
  ReferralHour,
  NumberOfReferrals
FROM HourlyReferrals
ORDER BY ReferralDate, ReferralHour;"
"How many referrals were registered in the force area for each hour from Friday until 0600hrs Monday?","WITH HourlyReferrals AS (
  SELECT 
    CONVERT(DATE, ReferralCreatedDateTime) AS ReferralDate,
    DATEPART(HOUR, ReferralCreatedDateTime) AS ReferralHour,
    COUNT(*) AS NumberOfReferrals
  FROM Referrals 
  WHERE 
    ReferralCreatedDateTime >= '2023-10-01' AND
    ReferralCreatedDateTime < '2023-10-06'
  GROUP BY CONVERT(DATE, ReferralCreatedDateTime), DATEPART(HOUR, ReferralCreatedDateTime)
)
SELECT
  ReferralDate,
  ReferralHour,
  NumberOfReferrals
FROM HourlyReferrals
ORDER BY ReferralDate, ReferralHour;"
"What were the total referrals per hour from Friday to 0600hrs Monday in the force's jurisdiction?","WITH HourlyReferrals AS (
  SELECT 
    CONVERT(DATE, ReferralCreatedDateTime) AS ReferralDate,
    DATEPART(HOUR, ReferralCreatedDateTime) AS ReferralHour,
    COUNT(*) AS NumberOfReferrals
  FROM Referrals 
  WHERE 
    ReferralCreatedDateTime >= '2023-10-01' AND
    ReferralCreatedDateTime < '2023-10-06'
  GROUP BY CONVERT(DATE, ReferralCreatedDateTime), DATEPART(HOUR, ReferralCreatedDateTime)
)
SELECT
  ReferralDate,
  ReferralHour,
  NumberOfReferrals
FROM HourlyReferrals
ORDER BY ReferralDate, ReferralHour;"
"Can you provide the hourly referral figures from Friday to Monday 0600hrs for the force area?","WITH HourlyReferrals AS (
  SELECT 
    CONVERT(DATE, ReferralCreatedDateTime) AS ReferralDate,
    DATEPART(HOUR, ReferralCreatedDateTime) AS ReferralHour,
    COUNT(*) AS NumberOfReferrals
  FROM Referrals 
  WHERE 
    ReferralCreatedDateTime >= '2023-10-01' AND
    ReferralCreatedDateTime < '2023-10-06'
  GROUP BY CONVERT(DATE, ReferralCreatedDateTime), DATEPART(HOUR, ReferralCreatedDateTime)
)
SELECT
  ReferralDate,
  ReferralHour,
  NumberOfReferrals
FROM HourlyReferrals
ORDER BY ReferralDate, ReferralHour;"
"What was the referral count each hour from Friday to Monday morning 0600hrs in the force region?","WITH HourlyReferrals AS (
  SELECT 
    CONVERT(DATE, ReferralCreatedDateTime) AS ReferralDate,
    DATEPART(HOUR, ReferralCreatedDateTime) AS ReferralHour,
    COUNT(*) AS NumberOfReferrals
  FROM Referrals 
  WHERE 
    ReferralCreatedDateTime >= '2023-10-01' AND
    ReferralCreatedDateTime < '2023-10-06'
  GROUP BY CONVERT(DATE, ReferralCreatedDateTime), DATEPART(HOUR, ReferralCreatedDateTime)
)
SELECT
  ReferralDate,
  ReferralHour,
  NumberOfReferrals
FROM HourlyReferrals
ORDER BY ReferralDate, ReferralHour;"
"How many referrals were reported each hour in the force area from Friday to 0600hrs Monday?","WITH HourlyReferrals AS (
  SELECT 
    CONVERT(DATE, ReferralCreatedDateTime) AS ReferralDate,
    DATEPART(HOUR, ReferralCreatedDateTime) AS ReferralHour,
    COUNT(*) AS NumberOfReferrals
  FROM Referrals 
  WHERE 
    ReferralCreatedDateTime >= '2023-10-01' AND
    ReferralCreatedDateTime < '2023-10-06'
  GROUP BY CONVERT(DATE, ReferralCreatedDateTime), DATEPART(HOUR, ReferralCreatedDateTime)
)
SELECT
  ReferralDate,
  ReferralHour,
  NumberOfReferrals
FROM HourlyReferrals
ORDER BY ReferralDate, ReferralHour;"
"Provide the hourly referral numbers in the force area from Friday through 0600hrs Monday.","WITH HourlyReferrals AS (
  SELECT 
    CONVERT(DATE, ReferralCreatedDateTime) AS ReferralDate,
    DATEPART(HOUR, ReferralCreatedDateTime) AS ReferralHour,
    COUNT(*) AS NumberOfReferrals
  FROM Referrals 
  WHERE 
    ReferralCreatedDateTime >= '2023-10-01' AND
    ReferralCreatedDateTime < '2023-10-06'
  GROUP BY CONVERT(DATE, ReferralCreatedDateTime), DATEPART(HOUR, ReferralCreatedDateTime)
)
SELECT
  ReferralDate,
  ReferralHour,
  NumberOfReferrals
FROM HourlyReferrals
ORDER BY ReferralDate, ReferralHour;"
"What is the total referral count per hour from Friday to Monday 0600hrs in the force’s area?","WITH HourlyReferrals AS (
  SELECT 
    CONVERT(DATE, ReferralCreatedDateTime) AS ReferralDate,
    DATEPART(HOUR, ReferralCreatedDateTime) AS ReferralHour,
    COUNT(*) AS NumberOfReferrals
  FROM Referrals 
  WHERE 
    ReferralCreatedDateTime >= '2023-10-01' AND
    ReferralCreatedDateTime < '2023-10-06'
  GROUP BY CONVERT(DATE, ReferralCreatedDateTime), DATEPART(HOUR, ReferralCreatedDateTime)
)
SELECT
  ReferralDate,
  ReferralHour,
  NumberOfReferrals
FROM HourlyReferrals
ORDER BY ReferralDate, ReferralHour;"
"then per hour please","WITH HourlyReferrals AS (
  SELECT 
    CONVERT(DATE, ReferralCreatedDateTime) AS ReferralDate,
    DATEPART(HOUR, ReferralCreatedDateTime) AS ReferralHour,
    COUNT(*) AS NumberOfReferrals
  FROM Referrals 
  WHERE 
    ReferralCreatedDateTime >= '2023-10-01' AND
    ReferralCreatedDateTime < '2023-10-06'
  GROUP BY CONVERT(DATE, ReferralCreatedDateTime), DATEPART(HOUR, ReferralCreatedDateTime)
)
SELECT
  ReferralDate,
  ReferralHour,
  NumberOfReferrals
FROM HourlyReferrals
ORDER BY ReferralDate, ReferralHour;"
