question,sql
"What is the breakdown of complaints presented by individuals from these findings?","WITH PatientsComplaintType AS (
	SELECT 
		ch.Maintenance_ComplaintTypeId AS ComplaintTypeId,
		mcType.[Name] as PresentingComplaint ,
		COUNT(hp.Id) as RecordCount
	FROM PresentingComplaintHistory AS pch
	JOIN Referrals AS r
	ON pch.ReferralId = r.Id
	JOIN HcpPatients AS hp
	on r.DetainedPersonId = hp.DetainedPersonId
	JOIN ComplaintsHistory AS ch
	ON ch.PresentingComplaintHistoryId = pch.Id
	JOIN Maintenance_ComplaintType as mcType
	ON mcType.Id = ch.Maintenance_ComplaintTypeId
	WHERE CAST(r.ReferralCreatedDateTime AS DATE) BETWEEN '2024-01-01' and CAST(GETDATE() AS DATE)
	GROUP BY ch.Maintenance_ComplaintTypeId, mcType.[Name], hp.Id
) 
SELECT 
	PresentingComplaint, 
	SUM(RecordCount) AS PresentingComplaintCount
FROM PatientsComplaintType
GROUP BY ComplaintTypeId, PresentingComplaint;"
"Can you provide a list of the main presenting complaints from this data?","WITH PatientsComplaintType AS (
	SELECT 
		ch.Maintenance_ComplaintTypeId AS ComplaintTypeId,
		mcType.[Name] as PresentingComplaint ,
		COUNT(hp.Id) as RecordCount
	FROM PresentingComplaintHistory AS pch
	JOIN Referrals AS r
	ON pch.ReferralId = r.Id
	JOIN HcpPatients AS hp
	on r.DetainedPersonId = hp.DetainedPersonId
	JOIN ComplaintsHistory AS ch
	ON ch.PresentingComplaintHistoryId = pch.Id
	JOIN Maintenance_ComplaintType as mcType
	ON mcType.Id = ch.Maintenance_ComplaintTypeId
	WHERE CAST(r.ReferralCreatedDateTime AS DATE) BETWEEN '2024-01-01' and CAST(GETDATE() AS DATE)
	GROUP BY ch.Maintenance_ComplaintTypeId, mcType.[Name], hp.Id
) 
SELECT 
	PresentingComplaint, 
	SUM(RecordCount) AS PresentingComplaintCount
FROM PatientsComplaintType
GROUP BY ComplaintTypeId, PresentingComplaint;"
"What are the presenting complaints observed in the cases from the data?","WITH PatientsComplaintType AS (
	SELECT 
		ch.Maintenance_ComplaintTypeId AS ComplaintTypeId,
		mcType.[Name] as PresentingComplaint ,
		COUNT(hp.Id) as RecordCount
	FROM PresentingComplaintHistory AS pch
	JOIN Referrals AS r
	ON pch.ReferralId = r.Id
	JOIN HcpPatients AS hp
	on r.DetainedPersonId = hp.DetainedPersonId
	JOIN ComplaintsHistory AS ch
	ON ch.PresentingComplaintHistoryId = pch.Id
	JOIN Maintenance_ComplaintType as mcType
	ON mcType.Id = ch.Maintenance_ComplaintTypeId
	WHERE CAST(r.ReferralCreatedDateTime AS DATE) BETWEEN '2024-01-01' and CAST(GETDATE() AS DATE)
	GROUP BY ch.Maintenance_ComplaintTypeId, mcType.[Name], hp.Id
) 
SELECT 
	PresentingComplaint, 
	SUM(RecordCount) AS PresentingComplaintCount
FROM PatientsComplaintType
GROUP BY ComplaintTypeId, PresentingComplaint;"
"Can you give me a detailed breakdown of the presenting complaints in these results?","WITH PatientsComplaintType AS (
	SELECT 
		ch.Maintenance_ComplaintTypeId AS ComplaintTypeId,
		mcType.[Name] as PresentingComplaint ,
		COUNT(hp.Id) as RecordCount
	FROM PresentingComplaintHistory AS pch
	JOIN Referrals AS r
	ON pch.ReferralId = r.Id
	JOIN HcpPatients AS hp
	on r.DetainedPersonId = hp.DetainedPersonId
	JOIN ComplaintsHistory AS ch
	ON ch.PresentingComplaintHistoryId = pch.Id
	JOIN Maintenance_ComplaintType as mcType
	ON mcType.Id = ch.Maintenance_ComplaintTypeId
	WHERE CAST(r.ReferralCreatedDateTime AS DATE) BETWEEN '2024-01-01' and CAST(GETDATE() AS DATE)
	GROUP BY ch.Maintenance_ComplaintTypeId, mcType.[Name], hp.Id
) 
SELECT 
	PresentingComplaint, 
	SUM(RecordCount) AS PresentingComplaintCount
FROM PatientsComplaintType
GROUP BY ComplaintTypeId, PresentingComplaint;"
"What is the primary presenting complaint breakdown from these findings?","WITH PatientsComplaintType AS (
	SELECT 
		ch.Maintenance_ComplaintTypeId AS ComplaintTypeId,
		mcType.[Name] as PresentingComplaint ,
		COUNT(hp.Id) as RecordCount
	FROM PresentingComplaintHistory AS pch
	JOIN Referrals AS r
	ON pch.ReferralId = r.Id
	JOIN HcpPatients AS hp
	on r.DetainedPersonId = hp.DetainedPersonId
	JOIN ComplaintsHistory AS ch
	ON ch.PresentingComplaintHistoryId = pch.Id
	JOIN Maintenance_ComplaintType as mcType
	ON mcType.Id = ch.Maintenance_ComplaintTypeId
	WHERE CAST(r.ReferralCreatedDateTime AS DATE) BETWEEN '2024-01-01' and CAST(GETDATE() AS DATE)
	GROUP BY ch.Maintenance_ComplaintTypeId, mcType.[Name], hp.Id
) 
SELECT 
	PresentingComplaint, 
	SUM(RecordCount) AS PresentingComplaintCount
FROM PatientsComplaintType
GROUP BY ComplaintTypeId, PresentingComplaint;"
"Can you provide the presenting complaint distribution based on this data?","WITH PatientsComplaintType AS (
	SELECT 
		ch.Maintenance_ComplaintTypeId AS ComplaintTypeId,
		mcType.[Name] as PresentingComplaint ,
		COUNT(hp.Id) as RecordCount
	FROM PresentingComplaintHistory AS pch
	JOIN Referrals AS r
	ON pch.ReferralId = r.Id
	JOIN HcpPatients AS hp
	on r.DetainedPersonId = hp.DetainedPersonId
	JOIN ComplaintsHistory AS ch
	ON ch.PresentingComplaintHistoryId = pch.Id
	JOIN Maintenance_ComplaintType as mcType
	ON mcType.Id = ch.Maintenance_ComplaintTypeId
	WHERE CAST(r.ReferralCreatedDateTime AS DATE) BETWEEN '2024-01-01' and CAST(GETDATE() AS DATE)
	GROUP BY ch.Maintenance_ComplaintTypeId, mcType.[Name], hp.Id
) 
SELECT 
	PresentingComplaint, 
	SUM(RecordCount) AS PresentingComplaintCount
FROM PatientsComplaintType
GROUP BY ComplaintTypeId, PresentingComplaint;"
"What were the presenting complaints identified in these cases?","WITH PatientsComplaintType AS (
	SELECT 
		ch.Maintenance_ComplaintTypeId AS ComplaintTypeId,
		mcType.[Name] as PresentingComplaint ,
		COUNT(hp.Id) as RecordCount
	FROM PresentingComplaintHistory AS pch
	JOIN Referrals AS r
	ON pch.ReferralId = r.Id
	JOIN HcpPatients AS hp
	on r.DetainedPersonId = hp.DetainedPersonId
	JOIN ComplaintsHistory AS ch
	ON ch.PresentingComplaintHistoryId = pch.Id
	JOIN Maintenance_ComplaintType as mcType
	ON mcType.Id = ch.Maintenance_ComplaintTypeId
	WHERE CAST(r.ReferralCreatedDateTime AS DATE) BETWEEN '2024-01-01' and CAST(GETDATE() AS DATE)
	GROUP BY ch.Maintenance_ComplaintTypeId, mcType.[Name], hp.Id
) 
SELECT 
	PresentingComplaint, 
	SUM(RecordCount) AS PresentingComplaintCount
FROM PatientsComplaintType
GROUP BY ComplaintTypeId, PresentingComplaint;"
"Can you tell me the top presenting complaints from these findings?","WITH PatientsComplaintType AS (
	SELECT 
		ch.Maintenance_ComplaintTypeId AS ComplaintTypeId,
		mcType.[Name] as PresentingComplaint ,
		COUNT(hp.Id) as RecordCount
	FROM PresentingComplaintHistory AS pch
	JOIN Referrals AS r
	ON pch.ReferralId = r.Id
	JOIN HcpPatients AS hp
	on r.DetainedPersonId = hp.DetainedPersonId
	JOIN ComplaintsHistory AS ch
	ON ch.PresentingComplaintHistoryId = pch.Id
	JOIN Maintenance_ComplaintType as mcType
	ON mcType.Id = ch.Maintenance_ComplaintTypeId
	WHERE CAST(r.ReferralCreatedDateTime AS DATE) BETWEEN '2024-01-01' and CAST(GETDATE() AS DATE)
	GROUP BY ch.Maintenance_ComplaintTypeId, mcType.[Name], hp.Id
) 
SELECT 
	PresentingComplaint, 
	SUM(RecordCount) AS PresentingComplaintCount
FROM PatientsComplaintType
GROUP BY ComplaintTypeId, PresentingComplaint;"
"What is the breakdown of presenting complaints among individuals in these results?","WITH PatientsComplaintType AS (
	SELECT 
		ch.Maintenance_ComplaintTypeId AS ComplaintTypeId,
		mcType.[Name] as PresentingComplaint ,
		COUNT(hp.Id) as RecordCount
	FROM PresentingComplaintHistory AS pch
	JOIN Referrals AS r
	ON pch.ReferralId = r.Id
	JOIN HcpPatients AS hp
	on r.DetainedPersonId = hp.DetainedPersonId
	JOIN ComplaintsHistory AS ch
	ON ch.PresentingComplaintHistoryId = pch.Id
	JOIN Maintenance_ComplaintType as mcType
	ON mcType.Id = ch.Maintenance_ComplaintTypeId
	WHERE CAST(r.ReferralCreatedDateTime AS DATE) BETWEEN '2024-01-01' and CAST(GETDATE() AS DATE)
	GROUP BY ch.Maintenance_ComplaintTypeId, mcType.[Name], hp.Id
) 
SELECT 
	PresentingComplaint, 
	SUM(RecordCount) AS PresentingComplaintCount
FROM PatientsComplaintType
GROUP BY ComplaintTypeId, PresentingComplaint;"
"Can you give a detailed presenting complaint analysis from these cases?","WITH PatientsComplaintType AS (
	SELECT 
		ch.Maintenance_ComplaintTypeId AS ComplaintTypeId,
		mcType.[Name] as PresentingComplaint ,
		COUNT(hp.Id) as RecordCount
	FROM PresentingComplaintHistory AS pch
	JOIN Referrals AS r
	ON pch.ReferralId = r.Id
	JOIN HcpPatients AS hp
	on r.DetainedPersonId = hp.DetainedPersonId
	JOIN ComplaintsHistory AS ch
	ON ch.PresentingComplaintHistoryId = pch.Id
	JOIN Maintenance_ComplaintType as mcType
	ON mcType.Id = ch.Maintenance_ComplaintTypeId
	WHERE CAST(r.ReferralCreatedDateTime AS DATE) BETWEEN '2024-01-01' and CAST(GETDATE() AS DATE)
	GROUP BY ch.Maintenance_ComplaintTypeId, mcType.[Name], hp.Id
) 
SELECT 
	PresentingComplaint, 
	SUM(RecordCount) AS PresentingComplaintCount
FROM PatientsComplaintType
GROUP BY ComplaintTypeId, PresentingComplaint;"
"What are the key presenting complaints based on this data?","WITH PatientsComplaintType AS (
	SELECT 
		ch.Maintenance_ComplaintTypeId AS ComplaintTypeId,
		mcType.[Name] as PresentingComplaint ,
		COUNT(hp.Id) as RecordCount
	FROM PresentingComplaintHistory AS pch
	JOIN Referrals AS r
	ON pch.ReferralId = r.Id
	JOIN HcpPatients AS hp
	on r.DetainedPersonId = hp.DetainedPersonId
	JOIN ComplaintsHistory AS ch
	ON ch.PresentingComplaintHistoryId = pch.Id
	JOIN Maintenance_ComplaintType as mcType
	ON mcType.Id = ch.Maintenance_ComplaintTypeId
	WHERE CAST(r.ReferralCreatedDateTime AS DATE) BETWEEN '2024-01-01' and CAST(GETDATE() AS DATE)
	GROUP BY ch.Maintenance_ComplaintTypeId, mcType.[Name], hp.Id
) 
SELECT 
	PresentingComplaint, 
	SUM(RecordCount) AS PresentingComplaintCount
FROM PatientsComplaintType
GROUP BY ComplaintTypeId, PresentingComplaint;"
"Can you provide a breakdown of presenting complaints observed in the data?","WITH PatientsComplaintType AS (
	SELECT 
		ch.Maintenance_ComplaintTypeId AS ComplaintTypeId,
		mcType.[Name] as PresentingComplaint ,
		COUNT(hp.Id) as RecordCount
	FROM PresentingComplaintHistory AS pch
	JOIN Referrals AS r
	ON pch.ReferralId = r.Id
	JOIN HcpPatients AS hp
	on r.DetainedPersonId = hp.DetainedPersonId
	JOIN ComplaintsHistory AS ch
	ON ch.PresentingComplaintHistoryId = pch.Id
	JOIN Maintenance_ComplaintType as mcType
	ON mcType.Id = ch.Maintenance_ComplaintTypeId
	WHERE CAST(r.ReferralCreatedDateTime AS DATE) BETWEEN '2024-01-01' and CAST(GETDATE() AS DATE)
	GROUP BY ch.Maintenance_ComplaintTypeId, mcType.[Name], hp.Id
) 
SELECT 
	PresentingComplaint, 
	SUM(RecordCount) AS PresentingComplaintCount
FROM PatientsComplaintType
GROUP BY ComplaintTypeId, PresentingComplaint;"
"What are the most common presenting complaints from these findings?","WITH PatientsComplaintType AS (
	SELECT 
		ch.Maintenance_ComplaintTypeId AS ComplaintTypeId,
		mcType.[Name] as PresentingComplaint ,
		COUNT(hp.Id) as RecordCount
	FROM PresentingComplaintHistory AS pch
	JOIN Referrals AS r
	ON pch.ReferralId = r.Id
	JOIN HcpPatients AS hp
	on r.DetainedPersonId = hp.DetainedPersonId
	JOIN ComplaintsHistory AS ch
	ON ch.PresentingComplaintHistoryId = pch.Id
	JOIN Maintenance_ComplaintType as mcType
	ON mcType.Id = ch.Maintenance_ComplaintTypeId
	WHERE CAST(r.ReferralCreatedDateTime AS DATE) BETWEEN '2024-01-01' and CAST(GETDATE() AS DATE)
	GROUP BY ch.Maintenance_ComplaintTypeId, mcType.[Name], hp.Id
) 
SELECT 
	PresentingComplaint, 
	SUM(RecordCount) AS PresentingComplaintCount
FROM PatientsComplaintType
GROUP BY ComplaintTypeId, PresentingComplaint;"
"Can you provide the main presenting complaint breakdown from these results?","WITH PatientsComplaintType AS (
	SELECT 
		ch.Maintenance_ComplaintTypeId AS ComplaintTypeId,
		mcType.[Name] as PresentingComplaint ,
		COUNT(hp.Id) as RecordCount
	FROM PresentingComplaintHistory AS pch
	JOIN Referrals AS r
	ON pch.ReferralId = r.Id
	JOIN HcpPatients AS hp
	on r.DetainedPersonId = hp.DetainedPersonId
	JOIN ComplaintsHistory AS ch
	ON ch.PresentingComplaintHistoryId = pch.Id
	JOIN Maintenance_ComplaintType as mcType
	ON mcType.Id = ch.Maintenance_ComplaintTypeId
	WHERE CAST(r.ReferralCreatedDateTime AS DATE) BETWEEN '2024-01-01' and CAST(GETDATE() AS DATE)
	GROUP BY ch.Maintenance_ComplaintTypeId, mcType.[Name], hp.Id
) 
SELECT 
	PresentingComplaint, 
	SUM(RecordCount) AS PresentingComplaintCount
FROM PatientsComplaintType
GROUP BY ComplaintTypeId, PresentingComplaint;"
"What is the presenting complaint summary from the data?","WITH PatientsComplaintType AS (
	SELECT 
		ch.Maintenance_ComplaintTypeId AS ComplaintTypeId,
		mcType.[Name] as PresentingComplaint ,
		COUNT(hp.Id) as RecordCount
	FROM PresentingComplaintHistory AS pch
	JOIN Referrals AS r
	ON pch.ReferralId = r.Id
	JOIN HcpPatients AS hp
	on r.DetainedPersonId = hp.DetainedPersonId
	JOIN ComplaintsHistory AS ch
	ON ch.PresentingComplaintHistoryId = pch.Id
	JOIN Maintenance_ComplaintType as mcType
	ON mcType.Id = ch.Maintenance_ComplaintTypeId
	WHERE CAST(r.ReferralCreatedDateTime AS DATE) BETWEEN '2024-01-01' and CAST(GETDATE() AS DATE)
	GROUP BY ch.Maintenance_ComplaintTypeId, mcType.[Name], hp.Id
) 
SELECT 
	PresentingComplaint, 
	SUM(RecordCount) AS PresentingComplaintCount
FROM PatientsComplaintType
GROUP BY ComplaintTypeId, PresentingComplaint;"
"Can you analyze the presenting complaints found in these cases?","WITH PatientsComplaintType AS (
	SELECT 
		ch.Maintenance_ComplaintTypeId AS ComplaintTypeId,
		mcType.[Name] as PresentingComplaint ,
		COUNT(hp.Id) as RecordCount
	FROM PresentingComplaintHistory AS pch
	JOIN Referrals AS r
	ON pch.ReferralId = r.Id
	JOIN HcpPatients AS hp
	on r.DetainedPersonId = hp.DetainedPersonId
	JOIN ComplaintsHistory AS ch
	ON ch.PresentingComplaintHistoryId = pch.Id
	JOIN Maintenance_ComplaintType as mcType
	ON mcType.Id = ch.Maintenance_ComplaintTypeId
	WHERE CAST(r.ReferralCreatedDateTime AS DATE) BETWEEN '2024-01-01' and CAST(GETDATE() AS DATE)
	GROUP BY ch.Maintenance_ComplaintTypeId, mcType.[Name], hp.Id
) 
SELECT 
	PresentingComplaint, 
	SUM(RecordCount) AS PresentingComplaintCount
FROM PatientsComplaintType
GROUP BY ComplaintTypeId, PresentingComplaint;"
"What are the most frequent presenting complaints from the results?","WITH PatientsComplaintType AS (
	SELECT 
		ch.Maintenance_ComplaintTypeId AS ComplaintTypeId,
		mcType.[Name] as PresentingComplaint ,
		COUNT(hp.Id) as RecordCount
	FROM PresentingComplaintHistory AS pch
	JOIN Referrals AS r
	ON pch.ReferralId = r.Id
	JOIN HcpPatients AS hp
	on r.DetainedPersonId = hp.DetainedPersonId
	JOIN ComplaintsHistory AS ch
	ON ch.PresentingComplaintHistoryId = pch.Id
	JOIN Maintenance_ComplaintType as mcType
	ON mcType.Id = ch.Maintenance_ComplaintTypeId
	WHERE CAST(r.ReferralCreatedDateTime AS DATE) BETWEEN '2024-01-01' and CAST(GETDATE() AS DATE)
	GROUP BY ch.Maintenance_ComplaintTypeId, mcType.[Name], hp.Id
) 
SELECT 
	PresentingComplaint, 
	SUM(RecordCount) AS PresentingComplaintCount
FROM PatientsComplaintType
GROUP BY ComplaintTypeId, PresentingComplaint;"
"Can you provide the presenting complaint data from these findings?","WITH PatientsComplaintType AS (
	SELECT 
		ch.Maintenance_ComplaintTypeId AS ComplaintTypeId,
		mcType.[Name] as PresentingComplaint ,
		COUNT(hp.Id) as RecordCount
	FROM PresentingComplaintHistory AS pch
	JOIN Referrals AS r
	ON pch.ReferralId = r.Id
	JOIN HcpPatients AS hp
	on r.DetainedPersonId = hp.DetainedPersonId
	JOIN ComplaintsHistory AS ch
	ON ch.PresentingComplaintHistoryId = pch.Id
	JOIN Maintenance_ComplaintType as mcType
	ON mcType.Id = ch.Maintenance_ComplaintTypeId
	WHERE CAST(r.ReferralCreatedDateTime AS DATE) BETWEEN '2024-01-01' and CAST(GETDATE() AS DATE)
	GROUP BY ch.Maintenance_ComplaintTypeId, mcType.[Name], hp.Id
) 
SELECT 
	PresentingComplaint, 
	SUM(RecordCount) AS PresentingComplaintCount
FROM PatientsComplaintType
GROUP BY ComplaintTypeId, PresentingComplaint;"
"What were the top presenting complaints based on the results?","WITH PatientsComplaintType AS (
	SELECT 
		ch.Maintenance_ComplaintTypeId AS ComplaintTypeId,
		mcType.[Name] as PresentingComplaint ,
		COUNT(hp.Id) as RecordCount
	FROM PresentingComplaintHistory AS pch
	JOIN Referrals AS r
	ON pch.ReferralId = r.Id
	JOIN HcpPatients AS hp
	on r.DetainedPersonId = hp.DetainedPersonId
	JOIN ComplaintsHistory AS ch
	ON ch.PresentingComplaintHistoryId = pch.Id
	JOIN Maintenance_ComplaintType as mcType
	ON mcType.Id = ch.Maintenance_ComplaintTypeId
	WHERE CAST(r.ReferralCreatedDateTime AS DATE) BETWEEN '2024-01-01' and CAST(GETDATE() AS DATE)
	GROUP BY ch.Maintenance_ComplaintTypeId, mcType.[Name], hp.Id
) 
SELECT 
	PresentingComplaint, 
	SUM(RecordCount) AS PresentingComplaintCount
FROM PatientsComplaintType
GROUP BY ComplaintTypeId, PresentingComplaint;"
"Can you give a breakdown of the presenting complaints identified in the data?","WITH PatientsComplaintType AS (
	SELECT 
		ch.Maintenance_ComplaintTypeId AS ComplaintTypeId,
		mcType.[Name] as PresentingComplaint ,
		COUNT(hp.Id) as RecordCount
	FROM PresentingComplaintHistory AS pch
	JOIN Referrals AS r
	ON pch.ReferralId = r.Id
	JOIN HcpPatients AS hp
	on r.DetainedPersonId = hp.DetainedPersonId
	JOIN ComplaintsHistory AS ch
	ON ch.PresentingComplaintHistoryId = pch.Id
	JOIN Maintenance_ComplaintType as mcType
	ON mcType.Id = ch.Maintenance_ComplaintTypeId
	WHERE CAST(r.ReferralCreatedDateTime AS DATE) BETWEEN '2024-01-01' and CAST(GETDATE() AS DATE)
	GROUP BY ch.Maintenance_ComplaintTypeId, mcType.[Name], hp.Id
) 
SELECT 
	PresentingComplaint, 
	SUM(RecordCount) AS PresentingComplaintCount
FROM PatientsComplaintType
GROUP BY ComplaintTypeId, PresentingComplaint;"
"What is the presenting complaint distribution in these cases?","WITH PatientsComplaintType AS (
	SELECT 
		ch.Maintenance_ComplaintTypeId AS ComplaintTypeId,
		mcType.[Name] as PresentingComplaint ,
		COUNT(hp.Id) as RecordCount
	FROM PresentingComplaintHistory AS pch
	JOIN Referrals AS r
	ON pch.ReferralId = r.Id
	JOIN HcpPatients AS hp
	on r.DetainedPersonId = hp.DetainedPersonId
	JOIN ComplaintsHistory AS ch
	ON ch.PresentingComplaintHistoryId = pch.Id
	JOIN Maintenance_ComplaintType as mcType
	ON mcType.Id = ch.Maintenance_ComplaintTypeId
	WHERE CAST(r.ReferralCreatedDateTime AS DATE) BETWEEN '2024-01-01' and CAST(GETDATE() AS DATE)
	GROUP BY ch.Maintenance_ComplaintTypeId, mcType.[Name], hp.Id
) 
SELECT 
	PresentingComplaint, 
	SUM(RecordCount) AS PresentingComplaintCount
FROM PatientsComplaintType
GROUP BY ComplaintTypeId, PresentingComplaint;"
"Can you analyze the presenting complaints from these individuals?","WITH PatientsComplaintType AS (
	SELECT 
		ch.Maintenance_ComplaintTypeId AS ComplaintTypeId,
		mcType.[Name] as PresentingComplaint ,
		COUNT(hp.Id) as RecordCount
	FROM PresentingComplaintHistory AS pch
	JOIN Referrals AS r
	ON pch.ReferralId = r.Id
	JOIN HcpPatients AS hp
	on r.DetainedPersonId = hp.DetainedPersonId
	JOIN ComplaintsHistory AS ch
	ON ch.PresentingComplaintHistoryId = pch.Id
	JOIN Maintenance_ComplaintType as mcType
	ON mcType.Id = ch.Maintenance_ComplaintTypeId
	WHERE CAST(r.ReferralCreatedDateTime AS DATE) BETWEEN '2024-01-01' and CAST(GETDATE() AS DATE)
	GROUP BY ch.Maintenance_ComplaintTypeId, mcType.[Name], hp.Id
) 
SELECT 
	PresentingComplaint, 
	SUM(RecordCount) AS PresentingComplaintCount
FROM PatientsComplaintType
GROUP BY ComplaintTypeId, PresentingComplaint;"
"What is the main presenting complaint breakdown from these findings?","WITH PatientsComplaintType AS (
	SELECT 
		ch.Maintenance_ComplaintTypeId AS ComplaintTypeId,
		mcType.[Name] as PresentingComplaint ,
		COUNT(hp.Id) as RecordCount
	FROM PresentingComplaintHistory AS pch
	JOIN Referrals AS r
	ON pch.ReferralId = r.Id
	JOIN HcpPatients AS hp
	on r.DetainedPersonId = hp.DetainedPersonId
	JOIN ComplaintsHistory AS ch
	ON ch.PresentingComplaintHistoryId = pch.Id
	JOIN Maintenance_ComplaintType as mcType
	ON mcType.Id = ch.Maintenance_ComplaintTypeId
	WHERE CAST(r.ReferralCreatedDateTime AS DATE) BETWEEN '2024-01-01' and CAST(GETDATE() AS DATE)
	GROUP BY ch.Maintenance_ComplaintTypeId, mcType.[Name], hp.Id
) 
SELECT 
	PresentingComplaint, 
	SUM(RecordCount) AS PresentingComplaintCount
FROM PatientsComplaintType
GROUP BY ComplaintTypeId, PresentingComplaint;"
