question,sql
"How does the referral volume in our force stack up against other metropolitan forces?","WITH DailyReferrals AS (
  SELECT 
    CONVERT(DATE, r.ReferralCreatedDateTime) AS ReferralDate,
    COUNT(*) AS NumberOfReferrals,
    p.Name AS PoliceForceName,
    pl.Name AS PoliceForceLocationName
  FROM Referrals r
  JOIN PoliceForceLocations pl ON r.Id = pl.Id
  JOIN PoliceForces p ON pl.PoliceForceId = p.Id
  WHERE 
    r.ReferralCreatedDateTime >= '2023-10-01' AND
    r.ReferralCreatedDateTime < '2023-10-06'
  GROUP BY 
    CONVERT(DATE, r.ReferralCreatedDateTime),
    p.Name,
    pl.Name
)
SELECT
  ReferralDate,
  NumberOfReferrals,
  PoliceForceName,
  PoliceForceLocationName
FROM DailyReferrals
ORDER BY ReferralDate;"
"Can you compare the referral numbers in our force area with other rural forces?","WITH DailyReferrals AS (
  SELECT 
    CONVERT(DATE, r.ReferralCreatedDateTime) AS ReferralDate,
    COUNT(*) AS NumberOfReferrals,
    p.Name AS PoliceForceName,
    pl.Name AS PoliceForceLocationName
  FROM Referrals r
  JOIN PoliceForceLocations pl ON r.Id = pl.Id
  JOIN PoliceForces p ON pl.PoliceForceId = p.Id
  WHERE 
    r.ReferralCreatedDateTime >= '2023-10-01' AND
    r.ReferralCreatedDateTime < '2023-10-06'
  GROUP BY 
    CONVERT(DATE, r.ReferralCreatedDateTime),
    p.Name,
    pl.Name
)
SELECT
  ReferralDate,
  NumberOfReferrals,
  PoliceForceName,
  PoliceForceLocationName
FROM DailyReferrals
ORDER BY ReferralDate;"
"How do the referral statistics in our force compare to those in larger forces?","WITH DailyReferrals AS (
  SELECT 
    CONVERT(DATE, r.ReferralCreatedDateTime) AS ReferralDate,
    COUNT(*) AS NumberOfReferrals,
    p.Name AS PoliceForceName,
    pl.Name AS PoliceForceLocationName
  FROM Referrals r
  JOIN PoliceForceLocations pl ON r.Id = pl.Id
  JOIN PoliceForces p ON pl.PoliceForceId = p.Id
  WHERE 
    r.ReferralCreatedDateTime >= '2023-10-01' AND
    r.ReferralCreatedDateTime < '2023-10-06'
  GROUP BY 
    CONVERT(DATE, r.ReferralCreatedDateTime),
    p.Name,
    pl.Name
)
SELECT
  ReferralDate,
  NumberOfReferrals,
  PoliceForceName,
  PoliceForceLocationName
FROM DailyReferrals
ORDER BY ReferralDate;"
"How does the referral rate in this force compare to forces with similar urban populations?","WITH DailyReferrals AS (
  SELECT 
    CONVERT(DATE, r.ReferralCreatedDateTime) AS ReferralDate,
    COUNT(*) AS NumberOfReferrals,
    p.Name AS PoliceForceName,
    pl.Name AS PoliceForceLocationName
  FROM Referrals r
  JOIN PoliceForceLocations pl ON r.Id = pl.Id
  JOIN PoliceForces p ON pl.PoliceForceId = p.Id
  WHERE 
    r.ReferralCreatedDateTime >= '2023-10-01' AND
    r.ReferralCreatedDateTime < '2023-10-06'
  GROUP BY 
    CONVERT(DATE, r.ReferralCreatedDateTime),
    p.Name,
    pl.Name
)
SELECT
  ReferralDate,
  NumberOfReferrals,
  PoliceForceName,
  PoliceForceLocationName
FROM DailyReferrals
ORDER BY ReferralDate;"
"Can you compare referral data from our force area with the national average?","WITH DailyReferrals AS (
  SELECT 
    CONVERT(DATE, r.ReferralCreatedDateTime) AS ReferralDate,
    COUNT(*) AS NumberOfReferrals,
    p.Name AS PoliceForceName,
    pl.Name AS PoliceForceLocationName
  FROM Referrals r
  JOIN PoliceForceLocations pl ON r.Id = pl.Id
  JOIN PoliceForces p ON pl.PoliceForceId = p.Id
  WHERE 
    r.ReferralCreatedDateTime >= '2023-10-01' AND
    r.ReferralCreatedDateTime < '2023-10-06'
  GROUP BY 
    CONVERT(DATE, r.ReferralCreatedDateTime),
    p.Name,
    pl.Name
)
SELECT
  ReferralDate,
  NumberOfReferrals,
  PoliceForceName,
  PoliceForceLocationName
FROM DailyReferrals
ORDER BY ReferralDate;"
"How does the referral count in this force compare to others of a similar size?","WITH DailyReferrals AS (
  SELECT 
    CONVERT(DATE, r.ReferralCreatedDateTime) AS ReferralDate,
    COUNT(*) AS NumberOfReferrals,
    p.Name AS PoliceForceName,
    pl.Name AS PoliceForceLocationName
  FROM Referrals r
  JOIN PoliceForceLocations pl ON r.Id = pl.Id
  JOIN PoliceForces p ON pl.PoliceForceId = p.Id
  WHERE 
    r.ReferralCreatedDateTime >= '2023-10-01' AND
    r.ReferralCreatedDateTime < '2023-10-06'
  GROUP BY 
    CONVERT(DATE, r.ReferralCreatedDateTime),
    p.Name,
    pl.Name
)
SELECT
  ReferralDate,
  NumberOfReferrals,
  PoliceForceName,
  PoliceForceLocationName
FROM DailyReferrals
ORDER BY ReferralDate;"
"What is the difference between this force's referral data and other regions with a similar population?","WITH DailyReferrals AS (
  SELECT 
    CONVERT(DATE, r.ReferralCreatedDateTime) AS ReferralDate,
    COUNT(*) AS NumberOfReferrals,
    p.Name AS PoliceForceName,
    pl.Name AS PoliceForceLocationName
  FROM Referrals r
  JOIN PoliceForceLocations pl ON r.Id = pl.Id
  JOIN PoliceForces p ON pl.PoliceForceId = p.Id
  WHERE 
    r.ReferralCreatedDateTime >= '2023-10-01' AND
    r.ReferralCreatedDateTime < '2023-10-06'
  GROUP BY 
    CONVERT(DATE, r.ReferralCreatedDateTime),
    p.Name,
    pl.Name
)
SELECT
  ReferralDate,
  NumberOfReferrals,
  PoliceForceName,
  PoliceForceLocationName
FROM DailyReferrals
ORDER BY ReferralDate;"
"How does this force’s referral volume compare to other forces in the country?","WITH DailyReferrals AS (
  SELECT 
    CONVERT(DATE, r.ReferralCreatedDateTime) AS ReferralDate,
    COUNT(*) AS NumberOfReferrals,
    p.Name AS PoliceForceName,
    pl.Name AS PoliceForceLocationName
  FROM Referrals r
  JOIN PoliceForceLocations pl ON r.Id = pl.Id
  JOIN PoliceForces p ON pl.PoliceForceId = p.Id
  WHERE 
    r.ReferralCreatedDateTime >= '2023-10-01' AND
    r.ReferralCreatedDateTime < '2023-10-06'
  GROUP BY 
    CONVERT(DATE, r.ReferralCreatedDateTime),
    p.Name,
    pl.Name
)
SELECT
  ReferralDate,
  NumberOfReferrals,
  PoliceForceName,
  PoliceForceLocationName
FROM DailyReferrals
ORDER BY ReferralDate;"
"Can you compare the referral data from this force area to those with similar demographic profiles?","WITH DailyReferrals AS (
  SELECT 
    CONVERT(DATE, r.ReferralCreatedDateTime) AS ReferralDate,
    COUNT(*) AS NumberOfReferrals,
    p.Name AS PoliceForceName,
    pl.Name AS PoliceForceLocationName
  FROM Referrals r
  JOIN PoliceForceLocations pl ON r.Id = pl.Id
  JOIN PoliceForces p ON pl.PoliceForceId = p.Id
  WHERE 
    r.ReferralCreatedDateTime >= '2023-10-01' AND
    r.ReferralCreatedDateTime < '2023-10-06'
  GROUP BY 
    CONVERT(DATE, r.ReferralCreatedDateTime),
    p.Name,
    pl.Name
)
SELECT
  ReferralDate,
  NumberOfReferrals,
  PoliceForceName,
  PoliceForceLocationName
FROM DailyReferrals
ORDER BY ReferralDate;"
"How do the referral statistics from this force area compare to other high-crime forces?","WITH DailyReferrals AS (
  SELECT 
    CONVERT(DATE, r.ReferralCreatedDateTime) AS ReferralDate,
    COUNT(*) AS NumberOfReferrals,
    p.Name AS PoliceForceName,
    pl.Name AS PoliceForceLocationName
  FROM Referrals r
  JOIN PoliceForceLocations pl ON r.Id = pl.Id
  JOIN PoliceForces p ON pl.PoliceForceId = p.Id
  WHERE 
    r.ReferralCreatedDateTime >= '2023-10-01' AND
    r.ReferralCreatedDateTime < '2023-10-06'
  GROUP BY 
    CONVERT(DATE, r.ReferralCreatedDateTime),
    p.Name,
    pl.Name
)
SELECT
  ReferralDate,
  NumberOfReferrals,
  PoliceForceName,
  PoliceForceLocationName
FROM DailyReferrals
ORDER BY ReferralDate;"
"How does the referral rate in this force compare with other forces in rural areas?","WITH DailyReferrals AS (
  SELECT 
    CONVERT(DATE, r.ReferralCreatedDateTime) AS ReferralDate,
    COUNT(*) AS NumberOfReferrals,
    p.Name AS PoliceForceName,
    pl.Name AS PoliceForceLocationName
  FROM Referrals r
  JOIN PoliceForceLocations pl ON r.Id = pl.Id
  JOIN PoliceForces p ON pl.PoliceForceId = p.Id
  WHERE 
    r.ReferralCreatedDateTime >= '2023-10-01' AND
    r.ReferralCreatedDateTime < '2023-10-06'
  GROUP BY 
    CONVERT(DATE, r.ReferralCreatedDateTime),
    p.Name,
    pl.Name
)
SELECT
  ReferralDate,
  NumberOfReferrals,
  PoliceForceName,
  PoliceForceLocationName
FROM DailyReferrals
ORDER BY ReferralDate;"
"Can you compare the referral counts in this force with those in neighboring forces?","WITH DailyReferrals AS (
  SELECT 
    CONVERT(DATE, r.ReferralCreatedDateTime) AS ReferralDate,
    COUNT(*) AS NumberOfReferrals,
    p.Name AS PoliceForceName,
    pl.Name AS PoliceForceLocationName
  FROM Referrals r
  JOIN PoliceForceLocations pl ON r.Id = pl.Id
  JOIN PoliceForces p ON pl.PoliceForceId = p.Id
  WHERE 
    r.ReferralCreatedDateTime >= '2023-10-01' AND
    r.ReferralCreatedDateTime < '2023-10-06'
  GROUP BY 
    CONVERT(DATE, r.ReferralCreatedDateTime),
    p.Name,
    pl.Name
)
SELECT
  ReferralDate,
  NumberOfReferrals,
  PoliceForceName,
  PoliceForceLocationName
FROM DailyReferrals
ORDER BY ReferralDate;"
"How does our force's referral data compare with those from other forces in the same region?","WITH DailyReferrals AS (
  SELECT 
    CONVERT(DATE, r.ReferralCreatedDateTime) AS ReferralDate,
    COUNT(*) AS NumberOfReferrals,
    p.Name AS PoliceForceName,
    pl.Name AS PoliceForceLocationName
  FROM Referrals r
  JOIN PoliceForceLocations pl ON r.Id = pl.Id
  JOIN PoliceForces p ON pl.PoliceForceId = p.Id
  WHERE 
    r.ReferralCreatedDateTime >= '2023-10-01' AND
    r.ReferralCreatedDateTime < '2023-10-06'
  GROUP BY 
    CONVERT(DATE, r.ReferralCreatedDateTime),
    p.Name,
    pl.Name
)
SELECT
  ReferralDate,
  NumberOfReferrals,
  PoliceForceName,
  PoliceForceLocationName
FROM DailyReferrals
ORDER BY ReferralDate;"
"How do the referral statistics from our force area compare with national figures?","WITH DailyReferrals AS (
  SELECT 
    CONVERT(DATE, r.ReferralCreatedDateTime) AS ReferralDate,
    COUNT(*) AS NumberOfReferrals,
    p.Name AS PoliceForceName,
    pl.Name AS PoliceForceLocationName
  FROM Referrals r
  JOIN PoliceForceLocations pl ON r.Id = pl.Id
  JOIN PoliceForces p ON pl.PoliceForceId = p.Id
  WHERE 
    r.ReferralCreatedDateTime >= '2023-10-01' AND
    r.ReferralCreatedDateTime < '2023-10-06'
  GROUP BY 
    CONVERT(DATE, r.ReferralCreatedDateTime),
    p.Name,
    pl.Name
)
SELECT
  ReferralDate,
  NumberOfReferrals,
  PoliceForceName,
  PoliceForceLocationName
FROM DailyReferrals
ORDER BY ReferralDate;"
"What is the referral rate in this force area compared to other forces with similar crime patterns?","WITH DailyReferrals AS (
  SELECT 
    CONVERT(DATE, r.ReferralCreatedDateTime) AS ReferralDate,
    COUNT(*) AS NumberOfReferrals,
    p.Name AS PoliceForceName,
    pl.Name AS PoliceForceLocationName
  FROM Referrals r
  JOIN PoliceForceLocations pl ON r.Id = pl.Id
  JOIN PoliceForces p ON pl.PoliceForceId = p.Id
  WHERE 
    r.ReferralCreatedDateTime >= '2023-10-01' AND
    r.ReferralCreatedDateTime < '2023-10-06'
  GROUP BY 
    CONVERT(DATE, r.ReferralCreatedDateTime),
    p.Name,
    pl.Name
)
SELECT
  ReferralDate,
  NumberOfReferrals,
  PoliceForceName,
  PoliceForceLocationName
FROM DailyReferrals
ORDER BY ReferralDate;"
"From the data you have how does that compare to other force areas","WITH DailyReferrals AS (
  SELECT 
    CONVERT(DATE, r.ReferralCreatedDateTime) AS ReferralDate,
    COUNT(*) AS NumberOfReferrals,
    p.Name AS PoliceForceName,
    pl.Name AS PoliceForceLocationName
  FROM Referrals r
  JOIN PoliceForceLocations pl ON r.Id = pl.Id
  JOIN PoliceForces p ON pl.PoliceForceId = p.Id
  WHERE 
    r.ReferralCreatedDateTime >= '2023-10-01' AND
    r.ReferralCreatedDateTime < '2023-10-06'
  GROUP BY 
    CONVERT(DATE, r.ReferralCreatedDateTime),
    p.Name,
    pl.Name
)
SELECT
  ReferralDate,
  NumberOfReferrals,
  PoliceForceName,
  PoliceForceLocationName
FROM DailyReferrals
ORDER BY ReferralDate;"
